time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),shortwave_radiation_sum (MJ/m²),precipitation_sum (mm),rain_sum (mm),precipitation_hours (h),windspeed_10m_max (km/h),winddirection_10m_dominant (°),et0_fao_evapotranspiration (mm)
8/20/2020,26.5,23,24.1,6.67,15.6,15.6,13,16.1,279,1.52
8/21/2020,26.7,23.2,24.4,8.33,11.6,11.6,16,17.8,269,1.77
8/22/2020,24.4,22.8,23.2,2.81,266.7,266.7,24,27.7,248,0.56
8/23/2020,25.6,22.7,23.3,7.17,39.8,39.8,24,26,225,1.23
8/24/2020,28.3,22.5,24.6,14.97,5,5,14,26.1,218,3.05
8/25/2020,28.2,22.8,25,17.48,1.2,1.2,6,25.8,237,3.59
8/26/2020,28.2,22.6,25.1,16.03,1.1,1.1,5,18.6,265,3.37
8/27/2020,27.2,23,24.7,11.15,2.4,2.4,10,18.3,282,2.69
8/28/2020,25.3,23,23.9,7.19,5.6,5.6,14,16.8,276,1.65
8/29/2020,24.7,22.5,23.4,5.07,18.5,18.5,23,20.9,264,1.05
8/30/2020,25.2,22.2,23.3,6.98,22.7,22.7,16,24.7,222,1.4
8/31/2020,28.2,22.5,24.9,16.36,1.1,1.1,6,24.4,215,3.32
9/1/2020,28.7,22.4,25.1,17.11,0.1,0.1,1,16.5,264,3.67
9/2/2020,28.8,21.2,24.7,15.96,1.2,1.2,6,12.6,305,3.38
9/3/2020,29.8,22.9,25.7,17.16,2.1,2.1,5,8.6,311,3.61
9/4/2020,30.1,22.1,25.9,19.32,0,0,0,9.7,269,4.18
9/5/2020,30.8,22.4,26.5,21.85,0,0,0,11.2,285,4.76
9/6/2020,30.7,22.2,26.4,20.22,0.9,0.9,4,11.2,277,4.4
9/7/2020,29.8,22.3,26.2,19.86,0,0,0,13.6,281,4.38
9/8/2020,30.1,23.2,26.5,19.54,0.8,0.8,4,11.6,296,4.21
9/9/2020,31.1,23.4,26.8,20.17,0.6,0.6,3,8.1,305,4.31
9/10/2020,30.4,24.1,26.8,16.63,3.4,3.4,7,7.3,299,3.59
9/11/2020,29,23.5,25.2,11.34,18.9,18.9,18,9,277,2.47
9/12/2020,30.1,23.2,25.9,17.95,3.4,3.4,7,9.5,93,3.76
9/13/2020,30.4,23.6,26.6,16.32,12.1,12.1,9,11.9,251,3.52
9/14/2020,30,22.9,25.5,13.5,6,6,9,12.1,286,2.86
9/15/2020,29.2,23.1,25.5,12.96,9.9,9.9,8,14.3,296,2.71
9/16/2020,29.9,23.4,26,14.77,3.2,3.2,5,15.9,301,3.18
9/17/2020,30.6,23.9,26.6,15.94,3.5,3.5,6,13.8,300,3.58
9/18/2020,29.7,24,26,13.94,5.2,5.2,6,17.7,302,2.97
9/19/2020,31.1,23.7,26.6,16.02,2.5,2.5,5,14,323,3.41
9/20/2020,31.1,23.5,26.6,15.52,4.7,4.7,13,14.8,329,3.36
9/21/2020,31,24.4,27.2,17.77,3.9,3.9,6,12.8,349,3.89
9/22/2020,30.9,23.9,26.5,17.24,15.2,15.2,16,9.3,346,3.7
9/23/2020,26.4,23.9,25,4.6,15.1,15.1,17,14.8,293,0.99
9/24/2020,29.5,23.6,25.8,12.56,0.7,0.7,4,20,288,2.91
9/25/2020,30,22.9,26.1,17.19,0.1,0.1,1,18.3,285,3.79
9/26/2020,27.6,22.9,24.7,13.32,6.1,6.1,5,13.8,276,2.77
9/27/2020,28.6,21.2,24.5,20.46,0,0,0,15.8,295,4.31
9/28/2020,28.7,21.1,24.6,20.03,0.1,0.1,1,10.5,307,4.21
9/29/2020,29.2,20.9,24.5,19.92,0.6,0.6,2,12.5,314,4.06
9/30/2020,29.8,21.6,25.3,19.26,0.3,0.3,2,8.7,311,3.96
10/1/2020,30.4,22.2,25.8,19.27,0,0,0,13.8,310,4.45
10/2/2020,31.5,22,26.2,21.87,0,0,0,15.1,322,5.07
10/3/2020,31.7,21.8,26.2,22.07,0,0,0,13,327,5.15
10/4/2020,31.1,21.7,25.9,20.02,0,0,0,15.5,322,5.03
10/5/2020,31,21.5,25.8,20.9,0,0,0,16.2,317,5.05
10/6/2020,31.4,18.9,24.9,21.92,0,0,0,12.1,347,5.22
10/7/2020,31.6,18.6,25.1,22.01,0,0,0,13.1,5,5.45
10/8/2020,30.7,19.4,25.3,20.46,0,0,0,9.7,30,4.85
10/9/2020,31.5,21,25.9,19.98,0,0,0,13.6,39,5.26
10/10/2020,31.9,20.4,25.9,20.16,0,0,0,10.1,25,4.99
10/11/2020,31.2,21.5,25.8,17.1,0,0,0,15.1,25,4.52
10/12/2020,31.8,21.4,26.6,19.08,0,0,0,11.6,47,4.52
10/13/2020,31.1,20.7,26.8,17.63,0,0,0,11.9,63,3.98
10/14/2020,32.4,24.6,28,17.44,0,0,0,17.2,61,4.68
10/15/2020,30.5,24.3,27.3,15.5,0,0,0,24.8,78,4.47
10/16/2020,30.8,24.2,27.1,15.58,0.3,0.3,2,15.9,95,3.82
10/17/2020,30.6,23.6,26.8,17.15,0.5,0.5,4,13.8,117,3.79
10/18/2020,31.5,23.8,27.2,16.39,0.8,0.8,4,7.3,196,3.59
10/19/2020,31.2,23,26.7,16.03,4,4,3,7.7,12,3.5
10/20/2020,30.7,23.4,26.2,15.1,7.2,7.2,12,8.9,345,3.27
10/21/2020,30.9,22.8,26.2,14.58,0.6,0.6,2,6.3,17,3.11
10/22/2020,30.4,22.6,26,16.3,0.4,0.4,2,7.1,297,3.44
10/23/2020,31.1,20.8,25.6,18.56,0,0,0,8.2,274,4.1
10/24/2020,31,19.2,24.7,20.53,0,0,0,11.6,272,5.14
10/25/2020,30.8,17.6,23.9,20.46,0,0,0,11.2,286,5.09
10/26/2020,31,19.1,24.4,20.49,0,0,0,11.9,342,5
10/27/2020,30.5,16.9,23.6,20.39,0,0,0,12,22,4.53
10/28/2020,30,16.1,23.2,20.19,0,0,0,8.9,308,4.5
10/29/2020,29.7,17.4,23.7,19.78,0,0,0,8.4,215,4.39
10/30/2020,30,18.1,24.4,19.16,0,0,0,7.6,21,3.99
10/31/2020,29.5,19.9,24,17.15,0,0,0,15.8,46,4.62
11/1/2020,29.5,18,23.6,19.54,0,0,0,13.5,47,4.99
11/2/2020,29.9,16.8,23.1,19.49,0,0,0,10.8,52,4.67
11/3/2020,29.8,15.7,22.7,19.62,0,0,0,9.5,34,4.39
11/4/2020,30,15.5,22.4,19.56,0,0,0,10.5,294,4.76
11/5/2020,29.3,14.6,21.9,19.71,0,0,0,9.3,200,4.66
11/6/2020,29.1,16,22.5,19.5,0,0,0,10.2,118,4.58
11/7/2020,28.8,15.2,22,19.48,0,0,0,13,89,4.87
11/8/2020,28.6,14.7,21.5,19.41,0,0,0,14.2,89,4.79
11/9/2020,28.4,14.7,21.5,19.16,0,0,0,10.3,76,4.46
11/10/2020,27.8,14,21,19.21,0,0,0,11.6,69,4.56
11/11/2020,27.2,13.7,20.7,19.06,0,0,0,10.7,67,4.44
11/12/2020,27.9,15,21.2,18.64,0,0,0,13.7,73,4.27
11/13/2020,29.3,17.1,23,16.01,0,0,0,10.9,73,3.64
11/14/2020,29.4,19.9,24.3,15.24,0,0,0,14.1,104,3.72
11/15/2020,30,19.9,24.8,14.35,0,0,0,16.2,166,3.84
11/16/2020,30.4,19.8,25.2,15.61,0,0,0,7.1,71,3.36
11/17/2020,29.9,19.8,25,14.44,0,0,0,8.8,124,3.29
11/18/2020,29.5,19.4,24.6,13.51,0.2,0.2,2,17.6,228,3.33
11/19/2020,29.4,19.3,23.9,14.5,0,0,0,17,280,3.65
11/20/2020,27.4,17.5,22.1,17.36,0,0,0,17.7,29,3.85
11/21/2020,26.1,15.9,20.4,17.95,0,0,0,14.2,42,4.24
11/22/2020,26.4,13.6,19.8,17.96,0,0,0,11.6,75,3.87
11/23/2020,28.1,14.9,21.4,17.53,0,0,0,10.8,138,4.09
11/24/2020,28.4,15.8,22.1,17.01,0,0,0,10.7,143,3.78
11/25/2020,27.7,17.7,22.4,15.9,0,0,0,16.1,122,4.05
11/26/2020,28.1,16.8,22.2,15.2,0,0,0,17.8,62,4.08
11/27/2020,26.1,15.8,20.4,17.49,0,0,0,19.6,45,4.56
11/28/2020,26.3,14.9,20.1,17.17,0,0,0,17.6,53,4.06
11/29/2020,28,16.2,21.8,16.56,0,0,0,12.2,78,3.88
11/30/2020,29.1,17.7,23.1,16.23,0,0,0,9.8,72,3.57
12/1/2020,29.3,17.2,22.8,16.98,0,0,0,8.9,54,4.03
12/2/2020,28.7,14.6,21.5,17.18,0,0,0,8.9,49,3.95
12/3/2020,28.4,14,21.1,17.18,0,0,0,9.2,94,3.86
12/4/2020,28.8,15.8,22,17.16,0,0,0,8.7,123,3.76
12/5/2020,29,18.3,23.5,17.11,0,0,0,9.3,165,3.93
12/6/2020,28.9,18.1,23.7,17.09,0,0,0,8.5,119,3.82
12/7/2020,29,18.8,23.2,16.89,0,0,0,8.1,102,3.61
12/8/2020,28.6,15,22,16.78,0,0,0,10,116,3.78
12/9/2020,28.4,15.5,22.5,16.62,0,0,0,9.2,122,3.71
12/10/2020,28.1,16.5,22.3,13.98,0,0,0,8.7,120,3.49
12/11/2020,24.4,17.7,19.8,6.36,16.8,16.8,14,12.3,82,1.52
12/12/2020,22.2,17,19,9.21,7.3,7.3,19,8.8,146,1.67
12/13/2020,21.8,16.8,19.2,9.29,0.9,0.9,2,8.9,129,1.74
12/14/2020,22.6,16.9,19.2,8.48,1.7,1.7,9,9.5,110,1.52
12/15/2020,23.6,17,19.7,10,1,1,5,10.7,77,1.81
12/16/2020,22.9,16.6,19.1,10.03,1.1,1.1,6,12.5,45,1.83
12/17/2020,22.7,13.5,17.6,15.89,0,0,0,12.8,46,2.74
12/18/2020,22.6,10.9,16.3,16.75,0,0,0,10,49,2.96
12/19/2020,23,9.8,15.9,17.31,0,0,0,10.7,64,3.33
12/20/2020,23.3,9.3,15.9,16.53,0,0,0,11.2,73,3.4
12/21/2020,24,9.2,16.2,17.11,0,0,0,10.1,86,3.55
12/22/2020,24.5,9.5,16.6,17.15,0,0,0,9.8,109,3.56
12/23/2020,24.8,10.5,17.3,16.95,0,0,0,10.2,126,3.67
12/24/2020,25.3,10.8,17.8,16.78,0,0,0,10.5,99,3.53
12/25/2020,24.9,13.2,18.4,16.82,0,0,0,15.9,89,3.74
12/26/2020,25.8,11.8,18.7,16.69,0,0,0,11,122,3.62
12/27/2020,27,13.1,19.7,16.39,0,0,0,15.2,215,3.69
12/28/2020,22.8,12,16.8,17.37,0,0,0,13.7,17,3.73
12/29/2020,22.2,9.4,15.4,16.91,0,0,0,13.8,44,3.67
12/30/2020,23,11.9,16.7,15.9,0,0,0,14.8,51,3.28
12/31/2020,24.6,12.1,17.8,16.55,0,0,0,14.3,90,3.23
1/1/2021,26.1,14.1,19.9,16.38,0,0,0,16.4,123,3.39
1/2/2021,27.3,17.1,21.9,15.46,0.8,0.8,3,17.3,157,3.51
1/3/2021,27.3,17.8,22.3,14.9,1.3,1.3,6,16.2,159,3.11
1/4/2021,22.5,18,19.8,8.65,4.2,4.2,13,15.5,112,1.88
1/5/2021,25.2,17.3,20.7,11.44,0.7,0.7,5,17.4,151,2.58
1/6/2021,26.8,17.2,21.5,15.87,0,0,0,7.6,48,2.97
1/7/2021,26.5,16.8,21.4,13,0,0,0,13,68,2.53
1/8/2021,27.3,18.7,22.4,13.42,0,0,0,12,116,2.86
1/9/2021,24.1,19.3,21.1,7.08,6.1,6.1,12,6.6,87,1.38
1/10/2021,26.1,17.4,21.2,13.88,0.1,0.1,1,13.5,49,2.51
1/11/2021,26.9,16.7,21.4,15.47,0.1,0.1,1,10,53,2.78
1/12/2021,25.3,15.3,19.6,16.92,0,0,0,12,37,3.07
1/13/2021,23.9,10.7,16.9,18.32,0,0,0,8.9,51,3.5
1/14/2021,24.8,9.4,16.8,18.42,0,0,0,10.6,81,3.79
1/15/2021,26.6,11.2,18.9,17.16,0,0,0,10.9,117,3.8
1/16/2021,27.4,15.8,21.2,16.87,0,0,0,12.3,117,3.83
1/17/2021,28.6,18.3,22.9,16.26,0,0,0,16,134,4.09
1/18/2021,28.2,19.8,23.4,12.9,0,0,0,14,186,3.26
1/19/2021,29,16.1,22,17.72,0,0,0,13.8,312,3.83
1/20/2021,26.7,13.5,20,18.26,0,0,0,9.2,41,3.61
1/21/2021,27.2,12.6,20,18.8,0,0,0,9.4,75,4.05
1/22/2021,27.6,12,20.1,18.99,0,0,0,11.3,137,4.4
1/23/2021,28.9,14.3,21.4,18.64,0,0,0,15.5,260,4.27
1/24/2021,26.6,12.3,19.4,18.79,0,0,0,12.2,349,3.85
1/25/2021,24.7,12.2,18.2,18.93,0,0,0,13.8,36,4.04
1/26/2021,24.6,11.2,17.6,19.08,0,0,0,13,37,3.97
1/27/2021,24.1,10.3,16.9,19.48,0,0,0,13,47,3.89
1/28/2021,25.1,10.5,17.4,19.2,0,0,0,14.5,34,4.07
1/29/2021,23.3,10.3,16.4,19.89,0,0,0,14.4,40,4.16
1/30/2021,24.1,9,16.3,20.2,0,0,0,13.5,62,4.23
1/31/2021,25.3,10,17.6,19.88,0,0,0,10.9,77,4.11
2/1/2021,26.7,11,18.8,19.79,0,0,0,10.1,87,4.38
2/2/2021,28.3,12.5,20.2,19.91,0,0,0,9.7,159,4.65
2/3/2021,28.8,14.5,22.2,18.46,0,0,0,13.4,195,4.5
2/4/2021,28.2,15.9,22.1,16,0,0,0,12,241,3.74
2/5/2021,25.9,16.1,20.2,17.23,0,0,0,14.7,8,4.27
2/6/2021,24.5,13.2,18.5,20.7,0,0,0,17.3,41,4.8
2/7/2021,24.7,11.3,17.7,20.81,0,0,0,14.2,57,4.44
2/8/2021,26.1,10.6,18.3,20.83,0,0,0,12.4,76,4.38
2/9/2021,27.9,13.4,20.4,20.52,0,0,0,8.9,120,4.2
2/10/2021,29,15.9,22.2,20.04,0,0,0,9.8,260,4.44
2/11/2021,28.9,13.7,21.3,19.71,0,0,0,12.2,70,4.51
2/12/2021,29.8,15,22.4,20.69,0,0,0,12.4,80,4.97
2/13/2021,30.3,15.3,23,20.6,0,0,0,10.8,139,4.97
2/14/2021,30.1,17.3,23.6,19.34,0,0,0,9.2,322,4.51
2/15/2021,29.7,16.1,23.2,19.13,0.1,0.1,1,12,292,4.73
2/16/2021,28.7,17.1,22.3,17.59,0.7,0.7,4,13.1,293,4.17
2/17/2021,27.9,15.4,21.7,20.35,0,0,0,9.3,57,4.54
2/18/2021,27.3,15.1,21.4,18.25,0,0,0,10.5,84,4.07
2/19/2021,27,14.5,20.9,20.38,0,0,0,14.7,69,4.89
2/20/2021,27.5,16.3,21.4,21.92,0,0,0,19.7,67,5.71
2/21/2021,28.4,15.4,21.7,21.82,0,0,0,14.8,72,5.28
2/22/2021,29.9,15.3,22.6,21.94,0,0,0,9.4,62,4.97
2/23/2021,30.9,16.7,23.5,22.08,0,0,0,8.9,337,5
2/24/2021,31.8,15.6,23.8,22.19,0,0,0,9.1,293,5.36
2/25/2021,32.8,16.7,24.7,21.91,0,0,0,17.6,286,5.87
2/26/2021,32.4,16.6,24.6,22.58,0,0,0,14.7,296,5.89
2/27/2021,33.5,18.6,25.8,21.01,0,0,0,15.2,293,6.05
2/28/2021,33.2,19.2,26,22.39,0,0,0,10.8,292,5.82
3/1/2021,33.8,20.1,26.2,23.09,0,0,0,19.6,308,6.66
3/2/2021,32.5,15.4,24.2,23.68,0,0,0,11.5,26,5.67
3/3/2021,32.7,16,24.5,23.77,0,0,0,9,90,5.35
3/4/2021,34.2,20.3,26.1,23.93,0,0,0,15.9,246,6.46
3/5/2021,33.7,18.7,25.9,23.69,0,0,0,14.7,339,6.74
3/6/2021,34.2,21,26.9,23.92,0,0,0,9.4,270,6.02
3/7/2021,34.5,18.6,26.5,23.64,0,0,0,17.7,257,6.74
3/8/2021,34.9,18.6,26.8,24.06,0,0,0,14.3,275,7.01
3/9/2021,35,19.4,27.3,22.63,0,0,0,15.2,304,6.59
3/10/2021,34.5,20.7,27.4,23.47,0,0,0,14,311,6.67
3/11/2021,33.5,19.9,27.1,20.78,0,0,0,8.6,341,5.37
3/12/2021,33.3,20.1,25,19.68,1.6,1.6,3,13.7,81,5.04
3/13/2021,31.8,17.8,24.7,24.14,0,0,0,12.3,116,5.21
3/14/2021,32.6,19.5,26.4,20.94,0,0,0,12.3,94,5
3/15/2021,33.1,20.2,26.7,17.61,0.3,0.3,1,10.4,101,4.92
3/16/2021,34.2,22.2,27.9,21.22,0,0,0,8.7,116,5.35
3/17/2021,33.8,23.5,28.4,20.28,0,0,0,9.3,93,5.27
3/18/2021,33.8,21.6,27.4,20.22,0.9,0.9,1,8.7,71,5.22
3/19/2021,32.6,21.1,25.8,21.01,2,2,4,12.2,139,4.93
3/20/2021,33,19.2,26.6,23.49,0.2,0.2,1,10.8,209,5.44
3/21/2021,33.4,19.6,26.5,24.29,0,0,0,11.2,227,6.23
3/22/2021,33.8,19.9,26.8,24.29,0,0,0,15.1,234,6.27
3/23/2021,32.7,19,26.1,22.99,0.1,0.1,1,11.5,190,5.81
3/24/2021,33.5,18.3,26.5,24.15,0,0,0,10.4,281,6
3/25/2021,33.4,20.5,26.7,25.8,0,0,0,17.9,11,7.44
3/26/2021,33.5,19.5,26.5,26.26,0,0,0,13.1,36,7.28
3/27/2021,35.8,23.8,29.2,25.89,0,0,0,9.7,323,6.41
3/28/2021,37.8,20.7,29.5,26.07,0,0,0,11.6,315,7.47
3/29/2021,38.4,22.1,30.1,26.23,0,0,0,15.9,288,8.39
3/30/2021,37.7,23.4,30.1,26.8,0,0,0,27.4,280,10.05
3/31/2021,37.7,23.4,30.5,26.2,0,0,0,22.8,287,9.28
4/1/2021,36.7,22.5,29.5,26.99,0,0,0,15.5,311,7.44
4/2/2021,36.9,21.4,29.1,27.15,0,0,0,13.2,304,8.04
4/3/2021,37,20.9,29.4,26.92,0,0,0,12,315,7.93
4/4/2021,37.4,21.9,29.8,26.81,0,0,0,9.7,330,7.3
4/5/2021,38.1,22.2,30.6,26.13,0,0,0,11.8,298,7.38
4/6/2021,39,24.7,31.7,25.9,0,0,0,18.4,280,8.62
4/7/2021,38.8,24.6,31.6,26.56,0,0,0,17.4,298,8.93
4/8/2021,37.8,24.5,31.1,26.72,0,0,0,17.5,314,8.94
4/9/2021,37,25,30.8,26.58,0,0,0,14,317,7.58
4/10/2021,38,22.4,30.2,24.33,0,0,0,11.7,339,7.2
4/11/2021,37.6,23.7,30.6,24.73,0,0,0,18.7,260,8.27
4/12/2021,37.3,23.5,30.8,26.64,0,0,0,10.2,48,7.2
4/13/2021,37.8,23.2,31.2,24.64,0,0,0,11,28,6.94
4/14/2021,36.9,23.8,30.1,21.13,0,0,0,17.7,330,6.96
4/15/2021,35.8,22.5,29.7,25,0,0,0,9.6,303,6.72
4/16/2021,36.9,22.5,30.1,25.12,0,0,0,16.3,285,8.17
4/17/2021,37.3,23.8,30.6,25.68,0,0,0,19.4,293,8.47
4/18/2021,37.5,24.2,30.9,26.93,0,0,0,14.8,351,8.06
4/19/2021,37.9,24.5,31.6,24.89,0,0,0,15.8,294,8.04
4/20/2021,38.3,25.5,31.9,26.34,0,0,0,20.7,280,9.33
4/21/2021,36.6,25.5,30.4,21.94,0.1,0.1,1,18.9,290,7.75
4/22/2021,36.5,22.2,30.1,27.75,0,0,0,11.3,312,7.05
4/23/2021,37.7,21.8,30.3,26.91,0,0,0,17.9,274,8.5
4/24/2021,36.9,24.1,30.7,23.49,0,0,0,13.2,304,7.43
4/25/2021,37.5,24.7,31.2,26.15,0,0,0,17.7,30,8.19
4/26/2021,38.4,22.4,31.4,27.72,0,0,0,8.9,48,7.09
4/27/2021,39.1,22.3,31.3,26.66,0,0,0,9.4,331,6.99
4/28/2021,39.5,25.9,32.4,26.02,0,0,0,18.4,321,8.4
4/29/2021,39.6,26.1,32.7,25.62,0,0,0,18.4,321,8.48
4/30/2021,39.7,26.3,32.9,26,0,0,0,17.7,304,8.63
5/1/2021,37.6,27,31.2,18.43,0.5,0.5,2,19.9,282,7.21
5/2/2021,36.9,25.4,30.8,23.09,0.4,0.4,1,11.9,270,6.18
5/3/2021,36.8,23.9,30.5,24.44,0,0,0,16.7,283,6.78
5/4/2021,36.9,23.1,30.7,23.49,0,0,0,19.4,286,7.78
5/5/2021,38.5,24.6,31.9,26.89,0,0,0,16.9,299,8.97
5/6/2021,37.8,26,32.3,23.71,0,0,0,14.9,282,8.13
5/7/2021,39.1,26.6,32.9,27.3,0,0,0,17.5,299,8.76
5/8/2021,39.2,27,33.2,24.61,0,0,0,13.2,284,8.01
5/9/2021,38.8,27.9,33.3,22.57,0,0,0,17.6,275,7.48
5/10/2021,38.1,27.5,32.7,23.93,0,0,0,19.2,285,7.89
5/11/2021,38.3,25.8,32,25.76,0,0,0,20.7,288,8.99
5/12/2021,37.7,25.3,31.3,25.79,0,0,0,21.2,283,8.57
5/13/2021,37.7,25.5,31.5,26.34,0,0,0,16.8,280,8.47
5/14/2021,38.5,24.9,32.1,25.81,0,0,0,10.7,283,7.61
5/15/2021,38.4,27,32.9,21.53,0,0,0,10.9,117,6.54
5/16/2021,39.2,30,33.3,23.36,0,0,0,24.1,128,8.18
5/17/2021,35.1,23.9,28.4,20.3,7.6,7.6,10,24.6,99,5.62
5/18/2021,34.3,26.2,29.5,13.96,0.5,0.5,3,23.9,148,4.98
5/19/2021,31.2,24.5,27.9,19.24,1,1,6,32.8,224,6.06
5/20/2021,33.9,23.5,28,26.11,0,0,0,22.9,291,7.27
5/21/2021,36.9,23.3,30.1,24.67,0,0,0,15.5,292,7.31
5/22/2021,37.2,24.2,30.7,24.28,0,0,0,15.3,309,7.35
5/23/2021,37,24.2,30.7,25.26,0,0,0,22.7,301,7.78
5/24/2021,37.8,25.1,31.2,26.12,0,0,0,19,323,8.51
5/25/2021,39,26.3,32.4,25.69,0,0,0,20.4,316,9.23
5/26/2021,37.5,26.3,32.2,22.96,0,0,0,22.3,297,8.43
5/27/2021,38.2,25.7,31.6,22.51,0.1,0.1,1,20.6,286,7.71
5/28/2021,37.6,25.4,32.1,22.37,0.1,0.1,1,20.7,282,7.11
5/29/2021,38.7,27,31.7,22.54,1.7,1.7,2,18.8,283,6.64
5/30/2021,38.1,26.6,32.3,24.67,0.7,0.7,1,15.9,278,7.04
5/31/2021,38.4,25.8,32.1,24.5,0,0,0,16.9,270,7.45
6/1/2021,38.1,25.1,31.8,25.61,0,0,0,16.9,268,7.26
6/2/2021,38.2,25,31.7,26.12,0,0,0,14.9,290,7.2
6/3/2021,37.7,25.7,31.6,25.61,0.6,0.6,1,13.5,264,6.89
6/4/2021,34.7,25.1,29.1,20.76,4.4,4.4,5,12.1,279,5.34
6/5/2021,31.3,25.4,28.4,12.63,0,0,0,11.5,261,3.55
6/6/2021,33.4,23.8,27.7,18.39,7.1,7.1,12,9.7,265,4.24
6/7/2021,32.8,23.7,27.3,14.76,11.7,11.7,14,14.1,267,4.03
6/8/2021,34.3,24.4,29.1,23.12,0.4,0.4,1,18,267,5.99
6/9/2021,34.4,25.1,29.4,22.09,0.5,0.5,1,22.4,266,5.87
6/10/2021,34.3,24.9,29.3,21.47,0.2,0.2,1,25,269,6.23
6/11/2021,34.7,25.2,29.5,21.43,0.3,0.3,1,25.6,271,6.29
6/12/2021,34.7,24.8,29.5,18.87,0,0,0,24.9,272,5.5
6/13/2021,35.6,25.4,30.2,22.5,0.2,0.2,1,25.1,277,6.55
6/14/2021,35,25.1,29.9,21.32,0.4,0.4,3,26.3,280,6.29
6/15/2021,35,25.1,29.6,21.31,0.4,0.4,1,26.6,262,6.22
6/16/2021,34.2,24.6,29.3,21.22,0,0,0,20.7,252,6.11
6/17/2021,33.9,25,28.8,19.86,3,3,3,17.4,255,5.07
6/18/2021,32.7,23.6,27,15.81,1.3,1.3,6,21.4,252,4.29
