time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),shortwave_radiation_sum (MJ/m²),precipitation_sum (mm),rain_sum (mm),precipitation_hours (h),windspeed_10m_max (km/h),winddirection_10m_dominant (°),et0_fao_evapotranspiration (mm)
6/19/2021,32.1,23.7,26.9,15.38,3.4,3.4,9,25.7,255,4.58
6/20/2021,26,23.7,24.4,7.3,18.4,18.4,15,21.3,249,1.97
6/21/2021,28.8,23.3,25.6,14.34,4.7,4.7,7,18.7,272,3.26
6/22/2021,30.4,23.5,26.4,16.8,1.4,1.4,4,18.9,283,3.85
6/23/2021,29.2,23.8,26.3,15.6,2.5,2.5,9,20,282,3.67
6/24/2021,29.4,22.8,25.1,13.22,9.5,9.5,15,20.6,271,3.03
6/25/2021,30.6,22.8,26.1,16.1,5.7,5.7,4,19.1,277,3.8
6/26/2021,30.7,23.7,26.7,15.98,0.7,0.7,4,16.1,285,3.69
6/27/2021,31.5,23.7,27,17.57,4.3,4.3,7,14.7,302,4.07
6/28/2021,33.2,23.9,27.4,21.32,5.5,5.5,7,19.4,294,4.74
6/29/2021,32.7,24.4,28.3,21.78,0.3,0.3,1,19.8,278,5.07
6/30/2021,31.9,24.8,28,18.12,0.4,0.4,2,21.6,267,4.62
7/1/2021,30.7,24.6,27.6,17.19,0.5,0.5,3,22.7,252,4.79
7/2/2021,30.8,23.9,27.3,16.57,0,0,0,21.7,256,5.03
7/3/2021,32.5,23.6,27.7,22.97,0,0,0,19.8,262,6.27
7/4/2021,31.6,23.9,27.8,21.37,0.1,0.1,1,21.6,277,5.64
7/5/2021,31.3,23.9,27.6,19.84,0.4,0.4,3,18.3,288,4.91
7/6/2021,32.3,24.9,28.6,21.25,0,0,0,14.1,287,5.33
7/7/2021,33.5,25.4,29.2,22.79,0.2,0.2,1,18.1,282,6.19
7/8/2021,32.3,25.3,28.9,20.31,0,0,0,18,270,5.31
7/9/2021,31.5,24.5,27.5,12.25,2.3,2.3,6,11.5,298,3.15
7/10/2021,32.6,24.7,28,14.37,5.3,5.3,8,14.8,289,3.69
7/11/2021,30.3,24,26.9,13.49,11.4,11.4,13,14.7,316,3.06
7/12/2021,32,24.1,27.8,21.01,1.3,1.3,9,17.7,117,4.77
7/13/2021,31.4,24.4,27.6,19.11,8.7,8.7,10,12.5,140,4.17
7/14/2021,31.8,24.1,27.5,17.06,2.5,2.5,4,12.2,308,3.69
7/15/2021,31.3,24.6,27.7,20.16,1.3,1.3,5,12.6,88,4.43
7/16/2021,31.2,25.1,27.9,19.39,0.7,0.7,3,15.3,145,4.47
7/17/2021,31.2,24.7,28.1,18.23,1.7,1.7,9,8.9,221,4.14
7/18/2021,32,25.5,28,17.39,1,1,2,13.8,263,3.82
7/19/2021,28.9,23.7,25.7,9.27,4.8,4.8,12,16.6,264,2.4
7/20/2021,28.7,23.4,25.6,12.06,5.4,5.4,14,26.8,256,2.97
7/21/2021,27.9,23.5,25.2,7.71,3.4,3.4,12,21.9,271,2.02
7/22/2021,29,23.8,26.2,9.66,1.3,1.3,5,25,280,2.58
7/23/2021,26.8,23.7,24.8,5.91,17.1,17.1,22,21.7,275,1.44
7/24/2021,24.7,23.2,23.8,3.62,9.8,9.8,17,17.3,276,0.94
7/25/2021,23.7,22.6,23.2,0.94,197.4,197.4,24,34.2,262,0.37
7/26/2021,24.9,23,23.5,4.17,22.4,22.4,19,24.9,258,0.99
7/27/2021,23.5,22.4,22.9,2.96,24.2,24.2,24,22,253,0.75
7/28/2021,25.7,22.7,23.7,8.67,3,3,11,29.4,248,1.9
7/29/2021,24,22.5,23.2,4.5,7.2,7.2,21,22.8,251,1.04
7/30/2021,27.2,22.6,24.5,11.03,4.7,4.7,13,27.7,263,2.2
7/31/2021,25.9,22.8,24.3,7.61,0.7,0.7,5,31.3,265,1.79
8/1/2021,25.9,22.8,24.2,8.6,3.6,3.6,6,33.6,268,2.09
8/2/2021,23.7,22,22.9,3.74,13.2,13.2,15,30.6,267,0.96
8/3/2021,24.9,22.4,23.5,6.15,7.8,7.8,20,26.5,259,1.5
8/4/2021,27.1,22.5,24.1,8.63,4.3,4.3,11,29.2,256,2.02
8/5/2021,26.4,22.6,24,7.77,19.8,19.8,18,24.5,267,1.69
8/6/2021,23.6,22.6,23,2.56,23.9,23.9,19,18.5,275,0.81
8/7/2021,24.2,22.4,23,3.55,29.8,29.8,18,16.8,278,0.87
8/8/2021,27.8,22.3,24.3,9.51,10.8,10.8,10,17.3,270,2.09
8/9/2021,27.8,23.2,25,10.36,6.6,6.6,16,17.1,276,2.23
8/10/2021,28.3,22.8,25.3,14.58,0.8,0.8,6,18.4,269,3.39
8/11/2021,28.1,22.7,25,16.93,2.1,2.1,9,19.4,270,3.42
8/12/2021,28.3,22.2,24.9,17.99,0.9,0.9,3,15.7,265,3.6
8/13/2021,27.9,22.4,24.9,17.05,0.7,0.7,3,14.9,265,3.53
8/14/2021,27.8,21.9,24.7,17.99,0.9,0.9,5,14.3,255,3.7
8/15/2021,27.9,22.6,24.9,17.97,1,1,7,13.9,265,3.7
8/16/2021,29.6,21.8,25.5,19.63,0.2,0.2,1,14,299,4.23
8/17/2021,29.2,23.2,25.6,15.23,9.5,9.5,10,15.6,306,3.29
8/18/2021,26,22.8,24.1,6.94,15.8,15.8,24,15.4,301,1.48
8/19/2021,24.2,22.4,23.3,4.15,3.1,3.1,11,17.9,287,0.96
8/20/2021,26.2,21.9,23.9,7.95,1.2,1.2,5,19.3,295,1.67
8/21/2021,26.6,22.5,24.1,8.43,9.5,9.5,12,16.7,300,1.71
8/22/2021,27.7,22.5,24.3,11.49,2.6,2.6,8,12.9,270,2.4
8/23/2021,27.5,22.8,24.6,11.86,1.6,1.6,4,14.8,266,2.51
8/24/2021,28.5,22.3,25.1,14.09,0.4,0.4,2,19.1,265,2.99
8/25/2021,27.7,21.9,24.8,14.36,0.9,0.9,5,19.6,262,3.17
8/26/2021,27.6,22.1,24.6,15.49,0.5,0.5,4,19.2,257,3.34
8/27/2021,27.7,21.7,24.6,15.68,1.4,1.4,7,15.9,258,3.35
8/28/2021,28.3,21.7,25,18.95,0.9,0.9,6,10.6,287,3.97
8/29/2021,28.8,22.3,25.1,14.91,10.3,10.3,10,12.6,321,3.19
8/30/2021,29.1,23.3,25.2,10.22,14.3,14.3,17,11.7,1,2.28
8/31/2021,28,23,25,11.01,14.1,14.1,19,10,76,2.34
9/1/2021,27.7,23.1,24.6,11.5,8.2,8.2,13,15,143,2.42
9/2/2021,27.6,22.3,24.4,10.76,6.4,6.4,12,14,209,2.33
9/3/2021,29,22.1,25.3,18.19,1.9,1.9,6,11.5,218,3.73
9/4/2021,29,23.2,25.7,16.92,2.9,2.9,7,12.2,270,3.56
9/5/2021,28.3,23,24.9,10.85,9,9,18,10.2,289,2.33
9/6/2021,29,22.8,25.7,13.64,3.9,3.9,4,11.2,339,3
9/7/2021,30.4,24,26.3,15.43,9.3,9.3,13,15.2,25,3.38
9/8/2021,28.2,23.5,25.2,11.83,23.4,23.4,12,13.1,96,2.53
9/9/2021,26.2,23.1,24.2,7.99,11.4,11.4,17,21.8,242,1.67
9/10/2021,27,22.8,24.3,9.76,6.2,6.2,14,18.3,247,2.04
9/11/2021,25.6,22.9,23.7,5.59,4.3,4.3,12,17.1,215,1.4
9/12/2021,27.5,22.4,24.3,8.46,3.5,3.5,11,12.4,206,1.8
9/13/2021,28.1,22.7,25.2,13.85,5.4,5.4,11,10.4,169,2.95
9/14/2021,28.4,22.8,24.8,10.69,8.1,8.1,14,9.8,115,2.23
9/15/2021,25.4,22.9,23.9,6.96,4.8,4.8,14,16.4,277,1.51
9/16/2021,25.2,22.3,23.5,5.57,5.2,5.2,16,25.9,269,1.21
9/17/2021,28.3,23,24.7,14.53,3,3,8,22,268,2.85
9/18/2021,24.3,22.4,23.3,4.77,10.6,10.6,19,19.8,255,1.09
9/19/2021,27.7,22.3,24.3,10.7,1.1,1.1,6,16.1,243,2.3
9/20/2021,25.9,23,24.1,7.47,10.3,10.3,12,15.8,257,1.62
9/21/2021,27.4,22.8,24.1,9.79,17.5,17.5,11,11.6,257,2.06
9/22/2021,28.1,22.8,24.6,11.74,4.8,4.8,9,9.1,277,2.52
9/23/2021,28.9,22.5,24.9,12.75,7,7,8,6.9,295,2.7
9/24/2021,29.4,22.3,25,16.07,6,6,11,9.6,303,3.36
9/25/2021,28,22.9,24.5,11.34,7.4,7.4,13,14,294,2.33
9/26/2021,26.3,22.2,23.6,6.39,24.3,24.3,23,10.8,301,1.38
9/27/2021,29.2,22.1,24.9,14.85,7.5,7.5,10,12.1,36,3.11
9/28/2021,28.9,23.2,25.6,17.24,6.2,6.2,14,22.2,62,3.74
9/29/2021,27.1,22.5,24.4,9.31,1.8,1.8,9,24.5,129,2.21
9/30/2021,29.1,22.4,25.7,17.47,2.2,2.2,8,8.9,144,3.6
10/1/2021,29.9,22.6,25.5,16.7,6.1,6.1,7,8.2,352,3.46
10/2/2021,30,22.4,25.6,17.23,2.1,2.1,9,8.3,330,3.57
10/3/2021,29.8,22.3,25.5,17.5,8.1,8.1,4,9.9,281,3.66
10/4/2021,29.8,22,25.8,18.23,0.1,0.1,1,7.9,291,3.86
10/5/2021,30,23,26.1,17.68,1.2,1.2,4,7.6,14,3.81
10/6/2021,30.5,22.9,26.1,17.81,1,1,5,11.6,37,3.79
10/7/2021,30.2,22.8,26.5,18.59,0.1,0.1,1,7.3,74,3.97
10/8/2021,31.1,22.5,26.6,19.64,1,1,3,6.8,356,4.24
10/9/2021,30.3,22.2,26.1,19.4,0,0,0,9.1,314,4.22
10/10/2021,29.7,22.4,25.7,18.15,0.4,0.4,3,12.3,313,3.84
10/11/2021,29.1,21.4,25.5,18.57,0.5,0.5,3,6.3,329,3.85
10/12/2021,30.1,21,25.6,18.13,0,0,0,6.5,333,3.86
10/13/2021,31.1,21.7,26,19.69,0,0,0,10.9,11,4.58
10/14/2021,30.5,20.3,25.1,21.18,0,0,0,13.2,25,5.15
10/15/2021,29.4,18.7,23.8,21.7,0,0,0,11.7,18,5.14
10/16/2021,30.4,17.9,24.5,19.78,1.2,1.2,3,11.6,37,4.64
10/17/2021,27.1,22.3,24.1,7.65,18.4,18.4,19,14.3,10,1.72
10/18/2021,28.1,22.5,24.7,13.82,9.6,9.6,10,19.3,312,3.11
10/19/2021,28.9,19.6,23.7,20.9,0,0,0,13,296,4.85
10/20/2021,28.9,18.6,23.1,19.98,0,0,0,12.1,308,4.46
10/21/2021,29,16.2,22.7,20.98,0,0,0,8.2,287,4.47
10/22/2021,28,16.4,22.3,20.65,0,0,0,10.6,235,4.46
10/23/2021,27.5,17.8,22.6,19.88,0,0,0,10.8,202,4.31
10/24/2021,27.2,16.7,22.7,17.92,0,0,0,8.7,216,3.76
10/25/2021,26.4,17,22.6,16.92,0,0,0,6.5,21,3.4
10/26/2021,26,17.4,22,14.36,0.4,0.4,3,7.2,31,3.06
10/27/2021,26.4,18.7,22.3,15.67,0,0,0,11.9,60,3.45
10/28/2021,27.1,16.8,21.4,20.61,0,0,0,13.5,52,4.66
10/29/2021,26.7,14.9,20.5,20.37,0,0,0,15.1,42,4.62
10/30/2021,26.7,14.2,20.2,20.44,0,0,0,15.5,31,4.59
10/31/2021,27.4,12.7,19.9,20.49,0,0,0,12.4,52,4.47
11/1/2021,27.2,14,20.8,20.09,0,0,0,12.7,103,4.43
11/2/2021,27.3,14.6,20.6,19.86,0,0,0,13.8,101,4.47
11/3/2021,27.5,14.7,20.7,19.6,0,0,0,11.9,65,4.28
11/4/2021,27.8,15,21.1,19.51,0,0,0,12.8,63,4.45
11/5/2021,28.1,14.7,21.2,19.13,0,0,0,9.4,52,4.39
11/6/2021,27.2,15.5,21.2,16.69,0,0,0,13,48,4.13
11/7/2021,27.6,16.4,21.4,18.48,0,0,0,13,68,4.53
11/8/2021,28.4,16,21.7,18.98,0,0,0,14.8,58,4.84
11/9/2021,28.4,17.5,22.3,18.89,0,0,0,14,52,4.88
11/10/2021,28.1,15.2,21.3,18.96,0,0,0,15.5,50,4.87
11/11/2021,27.4,15.7,21,18.45,0,0,0,18.7,50,5.05
11/12/2021,27.4,15.9,21,18.26,0,0,0,17.4,49,4.95
11/13/2021,28.4,16.6,22,17.7,0,0,0,16.4,47,4.67
11/14/2021,28.3,17,22.2,17.39,0,0,0,14.6,63,4.11
11/15/2021,28.4,16.4,22.3,18.14,0,0,0,14.3,50,4.39
11/16/2021,27.8,16,21.7,18.12,0,0,0,15.9,56,4.57
11/17/2021,29,17.4,22.9,15.97,0,0,0,15.6,70,4.29
11/18/2021,29.4,20.7,24.4,14.48,1.9,1.9,6,12.4,79,3.64
11/19/2021,28.5,20.1,23.9,13.69,0,0,0,14.2,75,3.49
11/20/2021,28.2,20.8,23.9,14.66,0,0,0,14.4,72,4.07
11/21/2021,29.3,20.1,24.6,15.27,0,0,0,13.5,92,3.68
11/22/2021,29.6,21.1,25,13.38,0,0,0,10.4,49,3.22
11/23/2021,30.3,19.1,24.6,15.4,0,0,0,7.9,6,3.52
11/24/2021,30,18.6,24.1,16.66,0,0,0,8.1,322,3.72
11/25/2021,29.9,16.2,23.1,17.11,0,0,0,8.2,4,3.72
11/26/2021,29.3,16.7,22.8,17.29,0,0,0,8.5,71,3.72
11/27/2021,28.6,16.3,22.1,17.46,0,0,0,10.7,128,4.25
11/28/2021,27.6,14.9,21.2,17.29,0,0,0,11.6,115,4.39
11/29/2021,27,14.7,20.7,16.52,0,0,0,14.5,72,4.22
11/30/2021,26.5,15.2,20.7,16.1,0,0,0,14.8,68,3.99
12/1/2021,22.5,14.7,18.8,7.79,3.1,3.1,12,12.2,51,2.48
12/2/2021,17.5,14.1,15.5,2.26,15.4,15.4,24,17.3,42,0.58
12/3/2021,23.9,15.2,19,12.29,0,0,0,13.3,70,2.61
12/4/2021,25,15.7,19.9,13.31,0,0,0,11.9,79,2.78
12/5/2021,25.8,17.1,21,12.64,0,0,0,11.9,80,2.59
12/6/2021,25.4,17.4,20.9,13.15,0,0,0,12.9,28,2.94
12/7/2021,25,16.1,20.2,16.11,0,0,0,14.3,49,3.33
12/8/2021,24.7,15.1,19.9,15.06,0,0,0,12.6,65,3
12/9/2021,24.4,16,19.9,11.52,0,0,0,13.6,54,2.89
12/10/2021,24.4,16.2,19.8,13.29,0,0,0,13.5,52,3.05
12/11/2021,24.6,14,19.1,16.37,0,0,0,11.9,58,3.33
12/12/2021,25.2,13.8,19.5,16.5,0,0,0,9.7,116,3.37
12/13/2021,25.2,15,19.8,13.84,0,0,0,12.4,128,2.86
12/14/2021,25.1,15.6,20.5,12.03,0,0,0,8.9,161,2.61
12/15/2021,25.1,14.6,20,12.93,0,0,0,6.9,72,2.56
12/16/2021,25.9,15,20.2,13.62,0,0,0,13.7,194,2.89
12/17/2021,23.2,16,18.9,11.38,0.1,0.1,1,15.2,24,2.3
12/18/2021,22,12.8,16.7,16.11,0,0,0,14.6,41,3.31
12/19/2021,21.1,9.2,14.6,17.37,0,0,0,12.8,60,3.59
12/20/2021,21.8,7.3,14.8,17.23,0,0,0,10.2,92,3.38
12/21/2021,23.3,9.7,16.7,16.94,0,0,0,8.2,119,3.31
12/22/2021,24.6,14.4,18.9,16.82,0,0,0,9,173,3.32
12/23/2021,25.5,15,19.7,16.53,0,0,0,9.6,205,3.47
12/24/2021,25.7,11.8,18.6,16.28,0,0,0,11.9,288,3.29
12/25/2021,25.1,13.3,19.1,15.02,0,0,0,7.6,19,2.8
12/26/2021,24.6,13.3,19.1,15.3,0,0,0,7.7,157,2.96
12/27/2021,25.1,15.8,20.1,14.79,0,0,0,7.3,165,2.88
12/28/2021,23.3,15,17.8,10.89,4.1,4.1,6,12,27,1.99
12/29/2021,19.6,12.5,15.4,11.02,0,0,0,16,38,2.11
12/30/2021,21.1,10.3,15.2,16.76,0,0,0,18.9,66,2.85
12/31/2021,21.8,11.2,16.6,14.95,0,0,0,13.9,80,2.71
1/1/2022,23.2,12.6,18,13.74,0,0,0,12.8,45,2.5
1/2/2022,24.2,13.2,18.6,15.75,0,0,0,12.8,13,2.85
1/3/2022,24.6,13.2,18.7,16.5,0,0,0,11.3,358,3
1/4/2022,25.6,13.6,19.5,16.28,0,0,0,8.7,328,3.16
1/5/2022,26.3,14.9,20.4,14.54,0,0,0,17.1,265,3.18
1/6/2022,24.8,16.4,20.4,12.6,2.2,2.2,8,13,168,2.45
1/7/2022,24.8,15.7,19.3,13.37,9.3,9.3,22,13.5,333,2.3
1/8/2022,24.1,15.8,19.4,14.98,2.6,2.6,7,12,232,2.77
1/9/2022,20.3,12.9,16.5,11.76,2.6,2.6,7,9.8,125,2.19
1/10/2022,20.1,9.8,14.6,17.59,0,0,0,13.8,59,2.95
1/11/2022,20.7,9.3,14.8,14.98,0,0,0,13.1,58,2.38
1/12/2022,19.5,9.9,14.3,16.3,0,0,0,12.7,51,2.62
1/13/2022,20.3,8.8,14.4,16.98,0,0,0,12.8,35,2.71
1/14/2022,21.7,10.5,15.9,16.27,0,0,0,18.4,34,2.86
1/15/2022,21.5,10.1,15.6,17.63,0,0,0,19.9,29,3.08
1/16/2022,22.4,10.8,16.2,17.59,0,0,0,12.2,10,2.74
1/17/2022,23.5,11,17.1,17.75,0,0,0,11.1,12,3.03
1/18/2022,24.2,10.9,17.2,17.82,0,0,0,10.3,59,3.32
1/19/2022,24.1,8.9,16.4,18.18,0,0,0,7.9,21,3.36
1/20/2022,26.5,11.8,18.8,18.15,0,0,0,16.6,182,4.1
1/21/2022,25.6,14.3,19.8,18.29,0,0,0,14.7,168,3.62
1/22/2022,22.8,15.9,19,11.61,1.3,1.3,7,27.1,201,2.54
1/23/2022,20.2,11.9,16.3,16.76,0,0,0,14.4,162,3.04
1/24/2022,19.6,7.7,13.9,18.75,0,0,0,9.7,75,3.2
1/25/2022,19.4,8.7,13.9,19.23,0,0,0,10.5,57,3.43
1/26/2022,19.8,7.7,13.7,19.23,0,0,0,10.9,46,3.45
1/27/2022,20.5,7.5,13.8,19.75,0,0,0,10.8,47,3.68
1/28/2022,21.6,7,14.2,19.74,0,0,0,10.8,24,3.58
1/29/2022,24.1,7.5,15.6,19.84,0,0,0,8.7,357,3.55
1/30/2022,26,13.6,18.6,19.77,0,0,0,10.8,227,4.1
1/31/2022,26.7,9.5,18,19.73,0,0,0,10.5,156,4.17
2/1/2022,27.8,11,19.2,19.5,0,0,0,11.1,147,4.1
2/2/2022,27.8,11.9,20,19.63,0,0,0,7.9,138,3.84
2/3/2022,26.5,15,20,19.82,0,0,0,23.8,184,4.79
2/4/2022,23.8,11.1,17.5,20.49,0,0,0,13.7,148,4.29
2/5/2022,24.7,9.4,17.5,20.43,0,0,0,9.4,151,3.92
2/6/2022,25.9,10.8,18.5,20.44,0,0,0,12.9,321,4.37
2/7/2022,27.2,13.2,20.1,20.19,0,0,0,8.7,154,4.16
2/8/2022,27.4,11.6,19.6,20,0,0,0,9.7,159,4.24
2/9/2022,26.4,14.6,20.2,20.1,0,0,0,12.7,123,4.41
2/10/2022,24.5,13.9,18.8,20.51,0,0,0,17.8,53,4.36
2/11/2022,24,11.1,17.2,21.24,0,0,0,13.4,42,4.38
2/12/2022,25.4,10.3,17.8,21.31,0,0,0,9,27,4.13
2/13/2022,26.4,11.4,19.1,21,0,0,0,11,343,4.35
2/14/2022,27.6,14.4,20.9,18.53,0,0,0,13.4,334,4.32
2/15/2022,27.5,15,21.1,20.7,0,0,0,14.7,265,4.53
2/16/2022,25.9,13.9,20.3,18.53,0,0,0,12.1,39,4.04
2/17/2022,26.8,17.1,21.2,18.2,0,0,0,15.9,13,5.03
2/18/2022,26.4,16.5,21.4,15.52,0.1,0.1,1,15.5,348,4.04
2/19/2022,28.6,18,22.8,15.51,0.1,0.1,1,10.1,351,3.73
2/20/2022,28.2,16.1,21.8,22.03,0,0,0,13.5,116,5.23
2/21/2022,29.6,14.8,22.2,21.94,0,0,0,11.1,166,5.38
2/22/2022,31,14.5,23.1,22.15,0,0,0,13,224,5.64
2/23/2022,31.7,17.1,24,21.98,0,0,0,14.1,191,5.24
2/24/2022,30.2,15.9,22.9,22.58,0,0,0,11.5,126,5.44
2/25/2022,29.6,15.9,22.7,22.54,0,0,0,13.1,1,5.27
2/26/2022,31.3,15.3,23.2,22.5,0,0,0,12.5,268,5.69
2/27/2022,30.8,15.6,23.4,22.57,0,0,0,13.7,96,5.23
2/28/2022,29.1,17.1,22.9,21.75,0,0,0,17.1,45,5.05
3/1/2022,30.1,16.8,23.3,22.63,0,0,0,11.7,38,5.54
3/2/2022,30.4,17.3,23.8,21.8,0,0,0,15.1,9,5.36
3/3/2022,30.4,17.5,24,20.43,0.2,0.2,1,10.1,297,4.95
3/4/2022,30.8,17.2,23.8,22.57,0,0,0,14.1,82,5.61
3/5/2022,30.2,17.6,23.5,23.48,0,0,0,14.6,56,5.77
3/6/2022,31.1,15.9,23.8,23.67,0,0,0,10.9,358,5.46
3/7/2022,30.9,20,24.9,18.1,0.3,0.3,2,13.7,323,5.03
3/8/2022,29.4,20.1,24.5,20.48,0.4,0.4,1,19,288,4.88
3/9/2022,30.6,18.8,23.9,21.38,2.6,2.6,9,11.2,346,4.64
3/10/2022,31.3,17.4,24.6,23.14,0,0,0,11.2,54,5.27
3/11/2022,31.2,19.3,25.2,22.66,0,0,0,12.1,52,5.85
3/12/2022,31.7,18,24.9,24.66,0,0,0,10.8,61,5.93
3/13/2022,33.1,16.8,25.4,24.66,0,0,0,10.7,47,6.26
3/14/2022,34.9,20.9,28,24.26,0,0,0,10.4,66,6.14
3/15/2022,37,18.7,28.5,24.66,0,0,0,14.8,102,6.95
3/16/2022,37.6,21.1,29.1,24.88,0,0,0,16.2,118,7.58
3/17/2022,38.2,22,30,24.97,0,0,0,16.4,117,7.84
3/18/2022,37.7,22.8,30,24.83,0,0,0,13.6,96,7.33
3/19/2022,37.1,21.7,29.8,23.34,0,0,0,13.5,112,6.4
3/20/2022,37.1,23.2,30,23,0,0,0,15.8,136,7.04
3/21/2022,36.3,24.3,29.9,22.8,0,0,0,15.6,124,7.58
3/22/2022,36.7,22.5,29.6,23.97,0,0,0,13.2,94,7.17
3/23/2022,36.5,21.3,29.6,23.31,0,0,0,12.2,112,6.46
3/24/2022,36.7,24.7,30.4,21.46,0,0,0,11.8,131,6.77
3/25/2022,36.3,24,29.9,20.24,0,0,0,11.5,131,6.4
3/26/2022,37.7,24.5,30.3,23.46,0,0,0,17.5,113,7.68
3/27/2022,37.8,20.5,29.6,26.13,0,0,0,14.6,138,7.35
3/28/2022,38.1,22.5,30.4,26.28,0,0,0,17.9,142,8.48
3/29/2022,38.2,22.6,30.5,26.6,0,0,0,18.2,159,9.01
3/30/2022,38.3,23.3,30.5,26.68,0,0,0,13.5,163,8.22
3/31/2022,38.5,22.5,30.6,26.81,0,0,0,12.3,162,7.76
4/1/2022,38.6,23.9,31.2,26.35,0,0,0,12.7,147,7.64
4/2/2022,38.8,24,31.7,26.15,0,0,0,11.7,151,7.5
4/3/2022,39.2,24.6,32,26.52,0,0,0,15.5,150,8.31
4/4/2022,39.7,23.9,31.9,27.05,0,0,0,13.8,136,8.33
4/5/2022,39.4,22.7,31.4,27.06,0,0,0,9.2,116,7.18
4/6/2022,39.5,22.7,31.9,25.49,0,0,0,10.2,131,6.96
4/7/2022,40.1,25.5,33,26.15,0,0,0,12,75,7.62
4/8/2022,40.3,24.5,33,24.79,0,0,0,10.8,360,6.85
4/9/2022,40.8,24.3,32.9,25.78,0,0,0,16.3,137,8.18
4/10/2022,40.1,26.2,33.1,26.3,0,0,0,14.9,144,8.74
4/11/2022,39.8,26.2,33,24.89,0,0,0,14.2,160,8.23
4/12/2022,39.3,26.5,32.7,25.61,0,0,0,13.1,152,8.18
4/13/2022,39.7,26.3,32.7,26.58,0,0,0,17,153,9.07
4/14/2022,39.8,25.5,32.5,27.16,0,0,0,18.3,155,9.47
4/15/2022,39,24.5,31.8,27.4,0,0,0,18,164,9.44
